name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
BellaD1988,London,United Kingdom,,,"London, UK,",[],"Pacifica Day Spa, London",,,,"
I made an appointment at the spa 2 months in advance of the appointment. A few days before the appointment I received an email from the spa entitled ""Need to reschedule"". The spa no longer had any beauticians working on the day I booked so offered me a completely different treatment. The message was signed off ""Cheers"" - I thought...


More 


"
guillesaba,"tres arroyos,argentina","tres arroyos,argentina", male , 50-64 ,"Buenos Aires, Argentina,London, UK,Sydney, Australia,Claromeco, Argentina,Tres Arroyos, Argentina,Mar del Plata, Argentina,Salta, Argentina,Torremolinos, Spain,Brighton, UK,Foz do Iguacu, Brazil,Cachi, Argentina,Cape Town Central, South Africa,",[],"London Walkabout Private Tours, London",,"London alkabout Tours are day long personal tours of London for up to 4 people. Using Foot, Docklands Light Railway and The River Bus we aim to show you more of London in One day than many see in a life time.",5 of 5 stars,
ravi1967,Bielefeld,Germany, male , 35-49 ,"London, UK,Milan, Italy,San Francisco, CA, USA,Bielefeld, Germany,Los Angeles, CA, USA,Venice, Italy,Leavesden, UK,Las Vegas, NV, USA,Page, AZ, USA,Yosemite National Park, CA, USA,Boulder City, NV, USA,Death Valley National Park, CA, USA,",[],"Princess Diana's London, London",,"Take a walk through the London of Princess Diana, which takes you to places not in the guidebooks such as the local shops and restaurants she frequented.",,
WestLdnGal,London,United Kingdom,,,"London, UK,",[],"Pacifica Day Spa, London",,,5 of 5 stars,"
First of all i arrive and there is no sign above the door saying 'Pacifica' so i wondered around the street for a while although the place did look a little run down I decided to go in and chance it. Never again!! The lady whilst doing my massage placed her hands around my neck uncomfortably as if strangling! Whilst...


More 


"
Scoobysnax77,London,United Kingdom,Male ,,"St Albans, UK,Kumasi, Ghana,London, UK,",[],"Aveqia, London",,"AVEQIA is a gastronomic cooking studio where the guests cook a taster menu together with star chefs. Corporate groups from 8-80, team building and client entertainment. Open for the public at weekends.AVEQIA offers culinary meetings in a fun and sociable environment, providing guests with the opportunity to cook together with Michelin star restaurant experienced chefs in state of the art kitchens. From the amateur to the expert, corporate and private groups as well as individuals are encouraged to enjoy a relaxed and social evening of cooking with esteemed chefs from prestigious restaurants worldwide. Located in the City of London, AVEQIA St. Pauls is the first of the group to be located outside Sweden where sites have already been established in Stockholm and Gothenburg. With a capacity of up to 75 guests per session, AVEQIA houses a luxurious bar, lounge and five modern kitchens each with their own dining room. Interior designer and architect Jenny Andersson has decked the kitchens out in top of the range equipment from Gaggeneau and Siemens creating a space that is a combination of both Michelin starred restaurant luxury and comfortable home environment. AVEQIA provides a range of experiences for both corporate and private groups where emphasis is placed on building relationships and connections amongst individuals through cooking. An evening at the venue includes a glass of Champagne on arrival, a tasting menu with chefs leading the cooking process, and a chance to enjoy the food created with complementing wines chosen by the house sommelier. With a focus on Swedish cuisine, every dish will use the highest quality seasonal ingredients taking inspiration from the Swedish forests and waters as well as the top Swedish and Scandinavian restaurants where AVEQIA chefs have trained. Following dinner, guests are invited to continue their experience at the house bar where a range of exclusive brands such as Krug champagne and Mackmyra whisky are served. Inspirational cooking sessions also take place on selected dates, where individual guests have the opportunity to join a small group and take part in a hands on cooking session, learning new cooking skills whilst meeting and interacting with other guests.",,"
The chef made clear that he wanted our groups to produce very high quality plates. But unfortunately, this seemed to mean we couldn't actually get involved in much of the cooking. Learning to scotch quail eggs (?) was interesting, but our whole group missed cooking the actual quail because we were busy balancing slivers of radish on croutons.
I did...


More 


"
jnralph,Woking,United Kingdom,,,"London, UK,Orlando, FL, USA,Paris, France,Amsterdam, The Netherlands,Cape Town Central, South Africa,Johannesburg, South Africa,Sydney, Australia,Vancouver, British Columbia, Canada,Foz do Iguacu, Brazil,New York City, NY, USA,Poole, UK,Port Elizabeth, South Africa,",[],"Aveqia, London",,"AVEQIA is a gastronomic cooking studio where the guests cook a taster menu together with star chefs. Corporate groups from 8-80, team building and client entertainment. Open for the public at weekends.AVEQIA offers culinary meetings in a fun and sociable environment, providing guests with the opportunity to cook together with Michelin star restaurant experienced chefs in state of the art kitchens. From the amateur to the expert, corporate and private groups as well as individuals are encouraged to enjoy a relaxed and social evening of cooking with esteemed chefs from prestigious restaurants worldwide. Located in the City of London, AVEQIA St. Pauls is the first of the group to be located outside Sweden where sites have already been established in Stockholm and Gothenburg. With a capacity of up to 75 guests per session, AVEQIA houses a luxurious bar, lounge and five modern kitchens each with their own dining room. Interior designer and architect Jenny Andersson has decked the kitchens out in top of the range equipment from Gaggeneau and Siemens creating a space that is a combination of both Michelin starred restaurant luxury and comfortable home environment. AVEQIA provides a range of experiences for both corporate and private groups where emphasis is placed on building relationships and connections amongst individuals through cooking. An evening at the venue includes a glass of Champagne on arrival, a tasting menu with chefs leading the cooking process, and a chance to enjoy the food created with complementing wines chosen by the house sommelier. With a focus on Swedish cuisine, every dish will use the highest quality seasonal ingredients taking inspiration from the Swedish forests and waters as well as the top Swedish and Scandinavian restaurants where AVEQIA chefs have trained. Following dinner, guests are invited to continue their experience at the house bar where a range of exclusive brands such as Krug champagne and Mackmyra whisky are served. Inspirational cooking sessions also take place on selected dates, where individual guests have the opportunity to join a small group and take part in a hands on cooking session, learning new cooking skills whilst meeting and interacting with other guests.",5 of 5 stars,"
I've previously attended a staff party at L'atelier des Chefs and learnt a couple of new dishes I can now make at home. Unfortunately this was not the case with Aveqia which after 3 hours left me craving a hamburger on the way home due to sheer hunger. I found the host unpleasant. When requesting a drink on behalf of...


More 


"
,,,,,,[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
Sante is one of my favourite massage places in town. I try to come here at least once a month and have been a regular customer for probably six months now. I normally go for one hour deep tissue massage and I always come out feeling incredibly rejuvenated. I thought I should leave a good review here (should have done...


More 


"
gpagot,Conegliano,Italy, male , 35-49 ,"Conegliano, Italy,Hong Kong, China,New York City, NY, USA,London, UK,Shanghai, China,Dubai, United Arab Emirates,Noventa di Piave, Italy,Venice, Italy,Verona, Italy,Caorle, Italy,Lazise, Italy,Pieve di Soligo, Italy,",[u'Out of the Ordinary '],"Aveqia, London",,"AVEQIA is a gastronomic cooking studio where the guests cook a taster menu together with star chefs. Corporate groups from 8-80, team building and client entertainment. Open for the public at weekends.AVEQIA offers culinary meetings in a fun and sociable environment, providing guests with the opportunity to cook together with Michelin star restaurant experienced chefs in state of the art kitchens. From the amateur to the expert, corporate and private groups as well as individuals are encouraged to enjoy a relaxed and social evening of cooking with esteemed chefs from prestigious restaurants worldwide. Located in the City of London, AVEQIA St. Pauls is the first of the group to be located outside Sweden where sites have already been established in Stockholm and Gothenburg. With a capacity of up to 75 guests per session, AVEQIA houses a luxurious bar, lounge and five modern kitchens each with their own dining room. Interior designer and architect Jenny Andersson has decked the kitchens out in top of the range equipment from Gaggeneau and Siemens creating a space that is a combination of both Michelin starred restaurant luxury and comfortable home environment. AVEQIA provides a range of experiences for both corporate and private groups where emphasis is placed on building relationships and connections amongst individuals through cooking. An evening at the venue includes a glass of Champagne on arrival, a tasting menu with chefs leading the cooking process, and a chance to enjoy the food created with complementing wines chosen by the house sommelier. With a focus on Swedish cuisine, every dish will use the highest quality seasonal ingredients taking inspiration from the Swedish forests and waters as well as the top Swedish and Scandinavian restaurants where AVEQIA chefs have trained. Following dinner, guests are invited to continue their experience at the house bar where a range of exclusive brands such as Krug champagne and Mackmyra whisky are served. Inspirational cooking sessions also take place on selected dates, where individual guests have the opportunity to join a small group and take part in a hands on cooking session, learning new cooking skills whilst meeting and interacting with other guests.",5 of 5 stars,"
Tried the Krug Experience at Aveqia: Daniel & Matthew are fantastic entertainers and not only first class chefs. How to spend an evening dining with what you have cooked under the guidance of excellent masters. A difference experience, definitely. How to see your own clients, your own staff, from an absolutely original point of view. The Krug Room adds even...


More 


"
MissLJDavies,,,,,"London, UK,Royal Tunbridge Wells, UK,Weybridge, UK,Sevenoaks, UK,",[],"Aveqia, London",,"AVEQIA is a gastronomic cooking studio where the guests cook a taster menu together with star chefs. Corporate groups from 8-80, team building and client entertainment. Open for the public at weekends.AVEQIA offers culinary meetings in a fun and sociable environment, providing guests with the opportunity to cook together with Michelin star restaurant experienced chefs in state of the art kitchens. From the amateur to the expert, corporate and private groups as well as individuals are encouraged to enjoy a relaxed and social evening of cooking with esteemed chefs from prestigious restaurants worldwide. Located in the City of London, AVEQIA St. Pauls is the first of the group to be located outside Sweden where sites have already been established in Stockholm and Gothenburg. With a capacity of up to 75 guests per session, AVEQIA houses a luxurious bar, lounge and five modern kitchens each with their own dining room. Interior designer and architect Jenny Andersson has decked the kitchens out in top of the range equipment from Gaggeneau and Siemens creating a space that is a combination of both Michelin starred restaurant luxury and comfortable home environment. AVEQIA provides a range of experiences for both corporate and private groups where emphasis is placed on building relationships and connections amongst individuals through cooking. An evening at the venue includes a glass of Champagne on arrival, a tasting menu with chefs leading the cooking process, and a chance to enjoy the food created with complementing wines chosen by the house sommelier. With a focus on Swedish cuisine, every dish will use the highest quality seasonal ingredients taking inspiration from the Swedish forests and waters as well as the top Swedish and Scandinavian restaurants where AVEQIA chefs have trained. Following dinner, guests are invited to continue their experience at the house bar where a range of exclusive brands such as Krug champagne and Mackmyra whisky are served. Inspirational cooking sessions also take place on selected dates, where individual guests have the opportunity to join a small group and take part in a hands on cooking session, learning new cooking skills whilst meeting and interacting with other guests.",5 of 5 stars,"
This was a brilliant gift and experience which included an introduction from our 5 personal highly skilled Chefs who separated the group of 30 into sections. Each section was then guided and supervised as we prepared, cooked and served and truly gastronomic luxury 4 course menu to our fellow guests in turn.
We used State-of-the-art equipment to prepare our poached...


More 


"
lisa1211,London,United Kingdom,,,"London, UK,Mombasa, Kenya,",[],"Chelsea Club Antara Spa, London",,,5 of 5 stars,"
I had a Groupon voucher for Chelsea Club Antara Spa - and was thoroughly appalled by the customer service that I received. The voucher consisted of treatments and a lunch. My lunch was cancelled at the last minute. Antara Spa breached Groupon's fine print. As it was for my anniversary I decided to go ahead with the treatments.
Flomeny the...


More 


"
MarkTindal,London,United Kingdom, male , 35-49 ,"Glasgow, UK,Amsterdam, The Netherlands,Kuala Lumpur, Malaysia,Port Noarlunga, Australia,Sharm El Sheikh, Egypt,Kingston-upon-Hull, UK,London, UK,Albufeira, Portugal,Seville, Spain,Cardiff, UK,Dollar, UK,East Molesey, UK,",[],"Aveqia, London",,"AVEQIA is a gastronomic cooking studio where the guests cook a taster menu together with star chefs. Corporate groups from 8-80, team building and client entertainment. Open for the public at weekends.AVEQIA offers culinary meetings in a fun and sociable environment, providing guests with the opportunity to cook together with Michelin star restaurant experienced chefs in state of the art kitchens. From the amateur to the expert, corporate and private groups as well as individuals are encouraged to enjoy a relaxed and social evening of cooking with esteemed chefs from prestigious restaurants worldwide. Located in the City of London, AVEQIA St. Pauls is the first of the group to be located outside Sweden where sites have already been established in Stockholm and Gothenburg. With a capacity of up to 75 guests per session, AVEQIA houses a luxurious bar, lounge and five modern kitchens each with their own dining room. Interior designer and architect Jenny Andersson has decked the kitchens out in top of the range equipment from Gaggeneau and Siemens creating a space that is a combination of both Michelin starred restaurant luxury and comfortable home environment. AVEQIA provides a range of experiences for both corporate and private groups where emphasis is placed on building relationships and connections amongst individuals through cooking. An evening at the venue includes a glass of Champagne on arrival, a tasting menu with chefs leading the cooking process, and a chance to enjoy the food created with complementing wines chosen by the house sommelier. With a focus on Swedish cuisine, every dish will use the highest quality seasonal ingredients taking inspiration from the Swedish forests and waters as well as the top Swedish and Scandinavian restaurants where AVEQIA chefs have trained. Following dinner, guests are invited to continue their experience at the house bar where a range of exclusive brands such as Krug champagne and Mackmyra whisky are served. Inspirational cooking sessions also take place on selected dates, where individual guests have the opportunity to join a small group and take part in a hands on cooking session, learning new cooking skills whilst meeting and interacting with other guests.",,"
Don't get me wrong, it was an extremely professional set-up, the chefs were clearly qualified and the food was extremely good but the fact I only stirred a pot of pre-prepared Lemon Curd on a dodgy convection hob left me with more questions than inspiration. My friend who joined me on the night, his job was to cook pancakes for...


More 


"
Kerynne,London,London, female , 35-49 ,"London, UK,Harrow, UK,Huddersfield, UK,Paris, France,Bangkok, Thailand,",[],"Luxury Travels And Tours - Day Tours, London",,,5 of 5 stars,"
I booked a trip through Luxury Travels And Tours 3 months ago and was looking forward to a lovely day out to the Isle of Wight last weekend on 9th August 2014. My family and I woke up at 4am in the morning in order to get to South Kensington by 7.20am where the luxury coach would pick us up...


More 


"
vivenL2014,London,United Kingdom,,,"London, UK,",[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
clean and comfortable, really enjoy it also with the professional therapist that make body feel relax and better.
"
Marii2808,London,United Kingdom,,,"Bournemouth, UK,London, UK,Miami Beach, FL, USA,",[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
I booked a deep tissue massage on the day as have been suffering from a really sore neck and shoulders. I was a little early for my massage so was seated in a little waiting room to soak my feet in hot water, nice way to wait for the massage. However, I then was taken down to the spa room...


More 


"
JonesyHM,London,United Kingdom,,,"London, UK,Paris, France,Rome, Italy,Sorrento, Italy,",[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
Booked myself what I thought would be a real treat of a foot spa and massage (30 mins) thinking it would be a relaxing experience. The foot 'spa' was literally this: I was provided with a plastic bowl which looked like it had come from the kitchen sink. This was filled up with barely warm water and a tea bag...


More 


"
Titan3,Lansing,Michigan,,,"London, UK,Perth, Australia,Bodrum City, Turkey,Fort Lauderdale, FL, USA,Honolulu, HI, USA,Istanbul, Turkey,Sydney, Australia,Vilnius, Lithuania,",[],"Skyline Dinner Cruise, London",,,,"
I always look forward to a good meal and this didn't disappoint. My steak was cooked to perfection! Vegetables steamed just the right amount so they weren't mushy. Our sever was attentive and made sure our needs were taken care of. My only complaint was the water was a little choppy due to some recent storms and that made for...


More 


"
"london, nihao123",,,,,"London, UK,",[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
Excellent service and good massage. Warm welcomed,good relax experience. highly recommended. My bad back pain has gone and i like the deep tissue massage here. Like it very much.
"
andrew839,London,United Kingdom,,,"London, UK,",[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
I have found this spa near my office on the google and Booked through telephone. Good massage I had there and resonable price charged. Will come back again for sure. Its good to find somewhere clean and good massage services for my tired neck and shoulder. thank you.
"
Susanh1016,Ottawa,Canada,,,"London, UK,Runaway Bay, Jamaica,",[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
Hello to Mary - I was very very tight and was experiencing leg cramps and she worked on my for an hour and I felt very very grateful to her because after a bath and a one hour sleep I was ready to enjoy my London vacation. I have had many massages but to date Mary you are the best...


More 


"
Lili-3322,,,,,"London, UK,",[],"Sante Massage and Foot Spa, London",,,5 of 5 stars,"
I visited this shop, according to the experience, attitude , service and so on were all excellent! Very professional! I will recommend this shop to all my friends! Thank you! Well done!
"
AnnaZ79,London,United Kingdom,,,"London, UK,Hever, UK,Amsterdam, The Netherlands,Athens, Greece,Ayia Napa, Cyprus,Brighton, UK,Budapest, Hungary,Buenos Aires, Argentina,Cannes, France,Capri, Italy,Cardiff, UK,Cascais, Portugal,",[],"Moroccan Beauty, London"," Spas
",,5 of 5 stars,"
I live in Fulham close to the hammam, which I visited in total about 4 times alone or with friends.
Well, the experience depends mainly on staff who is working that particular day you booked your appointment. Some of the young ladies are quite professional, polite and taking good care of you, the others can be quite rude, the quality...


More 


"
08jonesv,,,,,"London, UK,",[],"Moroccan Beauty, London"," Spas
",,5 of 5 stars,"
Me and a friend went to Moroccan Beauty and had an amazing experience. We both relaxed in the steam room and then had a half an hour massage. The staff where very welcoming and friendly and the rooms were authentic with an Moroccan feel. I would highly recommend for anyone looking to relax and unwind.
"
JulzSW6,,,,,"London, UK,",[],"Moroccan Beauty, London"," Spas
",,5 of 5 stars,"
Nearly two years ago, I walked past the big dark wooden door  and was immediately pulled into this beautiful boutique Hammam on Fulham Road. The friendly girls working there, the interior, the decoration and the smell already brought me back to my previous Hammam experiences, whether in Turkey or Morocco.
Yes, it is not the posh and spacious greek-roman...


More 


"
Primummy,London,United Kingdom,,,"London, UK,York, UK,Amalfi, Italy,Atlanta, GA, USA,Barcelona, Spain,Bath, UK,Belfast, UK,Birmingham, UK,Bologna, Italy,Bristol, UK,Brooklyn, NY, USA,Bruges, Belgium,",[],"Cowshed, London","


",,5 of 5 stars,"
This spa/ salon has recently opened where 2 well liked primrose hill businesses (including a salon used to be) despite local protests at yet another chain on our high street a friend's recommendation of their notting hill branch and my sister's rapidly approaching birthday made me over come my fears. The cafe inside seemed busy and small for the numbers...


More 


"
PrimroseLady,London,United Kingdom, female , 25-34 ,"London, UK,New York City, NY, USA,Palermo, Italy,Agrigento, Italy,Amsterdam, The Netherlands,Berlin, Germany,Colonia del Sacramento, Uruguay,Funchal, Portugal,Luang Prabang, Laos,Pievescola, Italy,Puerto Natales, Chile,Punta Arenas, Chile,",[],"Cowshed, London","


",,5 of 5 stars,"
First the good points: they did well with this space -the interior is cool and the 'cowshed flair' works well. I didn't know they had a cafe in there too. It looks nice, cosy and inviting (if you don't come with a wheel chair or pram). Apparently you get a free tee or coffe and can enjoy the cafe before/after...


More 


"
ellaeleni42,London,United Kingdom,,,"London, UK,",[],"Cowshed, London","


",,5 of 5 stars,"
Was so excited to visit the cowshed spa in primrose hill as a birthday treat from my best friend. I was booked in for the 1 hour cowshed facial with a very lovely therapist named Marianna. Having had many facials in the past this was by far the best! My skin still feels amazing, the therapist certainly knew what she...


More 


"
jacksog500uk,,,,,"Dublin, Ireland,Marmaris, Turkey,Swindon, UK,Brussels, Belgium,Gravesend, UK,London, UK,",[],"Westminster Party Boats, London"," Boat Tours
",,5 of 5 stars,"
Used Westminster Party Boats for NYE 2010 and they were excellent. For NYE 2011 we used London Party Boats and they were terrible (boat was dirty, layout was awful, food was mediocre). So if planning for new years eve 2012, use westminster party boats not London Party Boats (you'd be better throwing your 90 a ticket in the river)
"
louby64,London,United Kingdom, Female ,,"Frankfurt, Germany,London, UK,Keswick, UK,Liverpool, UK,Borrowdale, UK,Wiesbaden, Germany,Woodbridge, UK,Braithwaite, UK,Portinscale, UK,Seville, Spain,Amsterdam, The Netherlands,Asheville, NC, USA,","[u""I have enjoyed independent travel since my early twenties and love to get 'inside' a place, going off the well-beaten track of the tour. ""]","Cowshed, London","


",,5 of 5 stars,"
I was treated to a pedicure for my birthday. I had never thought to have a pedicure; I thought them an indulgence that fell well short of say, a massage. Well, here I was so very wrong! The pedicure was a luxury one and so cost 55 which seemed eye-wateringly expensive, however it included leg massage and head and shoulder...


More 


"
GloriaDi,,,,,"London, UK,",[],"Cowshed, London","


",,,"
Had a ""moody massage"". The therapist was a sweet girl but the massage was little more than being rubbed with oil for 75mins and 85. The receptionist tellingly didnt ask how the massage was. Really disappointing as I've had excellent deep tissue massages at cowshed Shoreditch house.
"
Ginbat,London,United Kingdom,,,"Limone sul Garda, Italy,Verona, Italy,London, UK,",[],"Cowshed, London","


",,,"
I went for the Cowshed facial yesterday and it was absolutely lovely. It was very relaxing and my skin looks really good. I have seen on some previous reviews complaints about the reception staff but I found them very friendly and helpful. Would definitely go again although probably as a treat because it is quite expensive.
"
LuckyLesley,Lanchester,Durham,,,"Durham, UK,London, UK,Consett, UK,Lanchester, UK,Beamish, UK,Alnwick, UK,Hexham, UK,Sunderland, UK,Windsor, UK,",[],"Westminster Party Boats, London"," Boat Tours
",,5 of 5 stars,"
Taking the boat for the full Thames Barrage Tour we were lucky to have a fantastic day. We got there nice and early so were one of the first on the boat and had really good seats, however those arriving close to sailing time ended up either standing, at the back of the boat with the wheelhouse blocking the view...


More 


"
MumPlusOne,london,uk, female , 25-34 ,"London, UK,Santa Teresa di Gallura, Italy,Agios Gordios, Greece,Alaior, Spain,Caleta de Fuste, Spain,Negril, Jamaica,Cancun, Mexico,Fuerteventura, Spain,Orlando, FL, USA,",[],"Bramley's Big Adventure, London",,,5 of 5 stars,"
I am from the local area and have been coming 2 Bramleys for years, usually when it's too rainy 4 the park. The staff are friendly.
Over the last couple of years that have picked up on their food, and for what it is is quite good quality, they also sell a lot of healthy and organic snacks too. Pricy...


More 


"
MandyEdlinGulley,Choctaw,Oklahoma,,,"Oklahoma City, OK, USA,Miami Beach, FL, USA,Choctaw, OK, USA,Arcadia, OK, USA,London, UK,Norman, OK, USA,",[],"Westminster Party Boats, London"," Boat Tours
",,5 of 5 stars,"
We bought tickets in April for a new years cruise and arrived at Westminster at 7:30pm for a 9pm cruise. We were unable to access the pier and wen tried to call the company for an alternative route, there was no answer and the phone mail was full. We met several other people who were trying to access the pier...


More 


"
Food-critick,,,,,"Luton, UK,London, UK,",[],"Bramley's Big Adventure, London",,,,"
I saw the website. It looked good. Living out of London, thought I would take my kids there. 1 hour to get there. As soon as we got there, no parking. Walked in and it was so cramped up, smelly and very out of date. Anyways, we paid went in, kids took their shoes off n just stuck beside me....


More 


"
John_S_Buckley,Sydney,Australia, male , 35-49 ,"Hong Kong, China,London, UK,Amsterdam, The Netherlands,Adelaide, Australia,Alice Springs, Australia,Auckland, New Zealand,Bangkok, Thailand,Barcelona, Spain,Bath, UK,Cairns, Australia,Calais, France,Charlotte, NC, USA,",[],"Bramley's Big Adventure, London",,,5 of 5 stars,"
The food is largely organic and they will not sell coke! And explain why! The child reviewer was only seen every twenty minutes or so when she needed more water for thirst.
Wifi on site for the parents to use iPads etc. they make good coffee (well good for London)
Lovely staff! Yeah the place is shabby, but so is...


More 


"
carmll84,Buckingham,United Kingdom,,,"London, UK,",[],"Westminster Party Boats, London"," Boat Tours
",,,"
We went on a London party Boats cruise for one of our friend's hen dos. It is safe to say that the boat itself was horrendous! The toilets were right at the back of the boat and were disgusting. The music (when it was playing) was dire and the staff we're just not helpful and quite frankly rude!
Someone accidentally...


More 


"
tanner159,essex,essex, female , 50-64 ,"Pattaya, Thailand,Bangkok, Thailand,Krakow, Poland,Puerto Aventuras, Mexico,Negril, Jamaica,Bophut, Thailand,Khao Lak, Thailand,Aqaba, Jordan,Berlin, Germany,Dubai, United Arab Emirates,London, UK,Budapest, Hungary,",[],"Blue Harbour Spa, London"," Spas
",,5 of 5 stars,"
After a short walk from Fulham Broadway tube down into Kings we entered Chelsea Harbour. Once we had stopped admiring all the yachts in the harbour and eventually walked through the door at the Blue Harbour Spa we were greeted with a choice of fresh tea/coffees and iced water. After completing our treatment form details and ordering lunch with a...


More 


"
ahw1182,London,United Kingdom, female , 25-34 ,"London, UK,Oxford, UK,Berlin, Germany,Key West, FL, USA,Stow-on-the-Wold, UK,Abergavenny, UK,Asheville, NC, USA,Athens, Greece,Atlanta, GA, USA,Bari, Italy,Bath, UK,Big Sur, CA, USA,",[],"Angel Therapy Rooms, London",,,5 of 5 stars,"
A favorite for years! The only problem is I don't have the time to go every week.
I've never been disappointed and neither have friends and family I've recommended.
"
StylishTraveller30,London,London,,,"London, UK,Amman, Jordan,Rome, Italy,Marrakech, Morocco,Barcelona, Spain,Kiotari, Greece,Madaba, Jordan,New York City, NY, USA,Sorrento, Italy,Sweimah, Jordan,Wivenhoe, UK,",[],"Blue Harbour Spa, London"," Spas
",,,"
Me and my friends visited this spa over the weekend and had a lovely time however we probably will not return as there are many areas where they can improve. The day before our booking we were call to confirm our booking and were asked what time we were planning to attend. I said about 10am as I had made...


More 


"
Stace-hb,,,,,"London, UK,",[],"Blue Harbour Spa, London"," Spas
",,,"
The therapists who did my treatments were both full of cold and snivelling.. Lovely girls, working really hard but bless them, they were clearly ill and I'm afraid my treatments were not enjoyable listening to them sniffing constantly.... I did speak to the reception desk and I spoke to the hotel but they weren't really interested... The spa itself could...


More 


"
KevHurst,London,United Kingdom, male , 25-34 ,"London, UK,New York City, NY, USA,Paris, France,Venice, Italy,Reykjavik, Iceland,Brighton, UK,Liverpool, UK,Boston, MA, USA,Indianapolis, IN, USA,Orlando, FL, USA,Copenhagen, Denmark,Singapore, Singapore,",[],"Angel Therapy Rooms, London",,,5 of 5 stars,"
Had a 1 hour Swedish massage here early this year. Such a treat! From start to finish you completely relax. The treatment was really first class and I loved sitting out on the daybeds afterwards with a cup of herbal tea, chocolates and strawberries. Felt like I could've stayed all day. Really wish I could come here all the time.
"
Urbanmum2014,London,United Kingdom,,,"London, UK,Cambridge, UK,",[],"Blue Harbour Spa, London"," Spas
",,,"
When you think spa, the benchmark is somewhere like the Sanctuary or Bath Thermal Spa - somewhere where you can forget about your worries and be transported into a pampered bubble away the worries of your normal life. The afternoon at Blue Harbour Spa was OK but not that experience - really just a smallish health club attached to a...


More 


"
zimalc,London,United Kingdom,,,"London, UK,Bora Bora, French Polynesia,Belfast, UK,Ayr, UK,Budapest, Hungary,Sydney, Australia,Collingwood, Australia,Dubrovnik, Croatia,Hailsham, UK,Kuala Lumpur, Malaysia,Oxford, UK,Palma de Mallorca, Spain,",[],"Blue Harbour Spa, London"," Spas
",,,"
This was a long-awaited treat but there is a lot of other better spas in London. I'm surprised this is the standard in a 5 star hotel.
Had their most expensive package, with 1hr massage, 1hr facial and pedi. The job was well done in the end- felt very relaxed and skin glowing, great nail job. The girls were friendly...


More 


"
PAnn904,London,United Kingdom,,,"Beijing, China,Inverness, UK,London, UK,",[],"Fitscape, London",,,5 of 5 stars,"
Spending a week exercising in Southern Spain in August first had me a little worried, but it really couldn't have been a week better spent. Fitscapes venue in Spain was fabulous--lots of space for guests to gather together or have quiet time on their own, different locations for the training sessions, challenging runs and great hikes. The Fitscape team was...


More 


"
Mahabaha,Vancouver,Canada,,,"London, UK,",[],"Fitscape, London",,,5 of 5 stars,"
I used this company twice. However, the second time they sent us to a very unsafe location and their service was terrible. I contacted them during and after and posted my comments on their website. They keep deleting it. They are violating the mis reprentationact by only posting 5 star ratings. Here is what I expeinced and they don't care...


More 


"
paulgray1,manchester,manchester, male , 35-49 ,"London, UK,Manchester, UK,Dublin, Ireland,Biarritz, France,Buenos Aires, Argentina,Edinburgh, UK,Derry, UK,Laguardia, Spain,Marrakech, Morocco,Portrush, UK,San Sebastian - Donostia, Spain,Barnard Castle, UK,",[],"Lord Jolly Bicycle Tours, London",,,5 of 5 stars,"
We have been to London many times from our home in the provinces(sic!!).we thought we would do something diffferent so we saw a flyer for a bicycle tour of central London.great value at 10($20) .we met at Lambert south tube station and on a saturaday my wife and another girl were guided on a relatively easy ride around Lodon.we saw...


More 


"
mrthom1316,London,United Kingdom, male , 35-49 ,"London, UK,Bath, UK,Boulder, CO, USA,Glenwood Springs, CO, USA,Chagford, UK,Tabernash, CO, USA,Crickhowell, UK,Dudley, UK,Edinburgh, UK,Estes Park, CO, USA,Horringer, UK,Masai Mara National Reserve, Kenya,",[],"The Avenue Cookery School - Day Course, London",,,,"
I did a mens cooking course, but this is only a very small part of what they do. The group was small (4) so we got to try everything.
I cook regularly, but I am self taught so lack some basic skills.
The teacher, Diana, had amazing energy and enthusiasm and showed me some great new skills. The list of...


More 


"
JeaneAOD,Essex,Essex, female , 35-49 ,"London, UK,Barcelona, Spain,Nottingham, UK,Paris, France,Betchworth, UK,Hythe, UK,Little Hallingbury, UK,Newmarket, UK,Banbury, UK,Glasgow, UK,Battle, UK,Hunton Bridge, UK,","[u'Photographer, author, actress. I mainly photograph Victorian cemeteries, architecture, street art and abandoned buildings. I have published 29 books including a Silent Cities series and I am also involved with monument preservation and restoration. Well traveled, my favourite places are Venice, Paris, Bali, Singapore and Fiji. Website: www.homestead.com/askjeane\n']","Wonda Fish, London",,,5 of 5 stars,"
Im always up for trying out anything new and interesting so I jumped at the chance to experience a fish pedicure at Wondafish at Unit 822 in Camden Lock, North London. Yes thats right I said fish, or to be more precise Garra Rufa fish. They are a small fresh water species native to the Middle East and sometimes called...


More 


"
